"img","desc","source"
"https://photolib.noaa.gov/Portals/0//GravityImages/4573/ProportionalFixedWidth/figb056858019x800x800.jpg","Oceanic Ichthyology.... descriptions to Plates LXXXIV to LXXXVIII, Figures 295-309. ","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4574/ProportionalFixedWidth/figb056958019x800x800.jpg","Oceanic Ichthyology.... descriptions to Plates LXXXI to LXXXIV, Figures 283A-294. ","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4575/ProportionalFixedWidth/figb057058019x800x800.jpg","Oceanic Ichthyology.... descriptions to Plates LXXXVIII to XCIII, Figures 310-324. ","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4576/ProportionalFixedWidth/figb057158019x800x800.jpg","Oceanic Ichthyology.... descriptions to Plates XCIII to XCVII, Figures 325-341. ","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4577/ProportionalFixedWidth/figb057258019x800x800.jpg","Oceanic Ichthyology.... descriptions to Plates XCVIII to CII, Figures 342-356B. ","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4578/ProportionalFixedWidth/figb057358019x800x800.jpg","Oceanic Ichthyology.... descriptions to Plates CIII to CVIII, Figures 357A-371. ","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4579/ProportionalFixedWidth/figb057458019x800x800.jpg","Oceanic Ichthyology.... descriptions to Plates CIX to CXIII, Figures 372-385B. ","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4580/ProportionalFixedWidth/figb057558019x800x800.jpg","Oceanic Ichthyology.... descriptions to Plates CXIV to CXIX, Figures 386-402. ","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4581/ProportionalFixedWidth/figb057658019x800x800.jpg","Oceanic Ichthyology.... descriptions to Plates CXIX to CXIII, Figures 403-417. ","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4582/ProportionalFixedWidth/figb057758019x800x800.jpg","Plate I. 1. Myxine glutinosa, Linnaeus. Drawing by H. L. Todd, from No. 23466, U. S. N. M. ( Gloucester donation, No. 287), N. Lat. 43 33, W. Long. 5210, at 300 fathoms. 2. Myxine australis, Jenyns. Drawing byA. H. Baldwin, from specimen collect","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4583/ProportionalFixedWidth/figb057815038x800x800.jpg","Plate II. 4. Scymnorhinus lichia, (Bonnaterre), Bonaparte. Drawing from Bonaparte. 5. Etmopterus pusillus, (Lowe), Gunther. Collected off St. Kitt's, West Indies, in 208 fathoms. 6. Scylliorhinus retifer, (Garman), Jordan. (Slightly reduced.) ","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4584/ProportionalFixedWidth/figb057915038x800x800.jpg","Plate III. 8. Somniosus microcephalus, (Schneider), Goode and Bean. From Day,Fishes of Great Britain and Ireland. 9. Echinorhinus spinosus, (Gmelin),Blainville. From Fishes of Great Britain and Ireland. 10. Pristiurus melastomus,(Rafinesque), Bona","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4585/ProportionalFixedWidth/figb058015038x800x800.jpg","Plate IV. 12. Scymnodon ringens, Bocage and Capello. Drawings from Bocage and Capello. 13. Centroscymnus coelolepis, Bocage and Capello. Collected offoff Martha's Vineyard in 372 fathoms. 2/3 natural size.14, 15. Scylliorhinus retifer, (Garman","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4586/ProportionalFixedWidth/figb058115038x800x800.jpg","Plate V. 16. Scylliorhinus profundorum, Goode and Bean. Collected at N. Lat.39 09, W. Long. 72 03, in 810 fathoms. 17. Spinax niger, Bonaparte. Drawingfrom Bonaparte, Fauna Italica. 18. Pseudotriacis microdon, Capello. FromAmagansett, New Yor","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4587/ProportionalFixedWidth/figb058215038x800x800.jpg","Plate VI. 20. Pristiurus atlanticus, Vaillant. From Vaillant, ExporationsScientifiques du Travailleur et Talisman. 21. Oxynotus centrina, (Linnaeus),Rafinesque. From Bonaparte, Fauna Italica. 22. Chlamydoselachus anguineus,Garman. From Day, ","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4588/ProportionalFixedWidth/figb058315038x800x800.jpg","Plate VII. 23. Raia Ackleyi, Garman. Drawing by J. C. Van Hook, from specimen collected by BLAKE on Yucatan Banks, Gulf of Mexico. 24. Raia Ackleyi ornata,Garman. Drawing by J. C. Van Hook from a specimen collected at 138-142 fathoms.(Slightly ","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4589/ProportionalFixedWidth/figb058415038x800x800.jpg","Plate VIII. 25. Raia circularis, Couch. From Day, Fishes of Great Britain andIreland. 26. Raia plutonia, Garman. Outline by J. C. Van Hook, from aspecimen collected by the BLAKE, N. Lat. 32, W. Long. 78, at a depth of 229-334fathoms. ","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4590/ProportionalFixedWidth/figb058515038x800x800.jpg","Plate IX. 27. Raia radiata, Donovan. From a specimen collected off Provincetown, Mass. (About 4/7 natural size.) 28. Raia hyperborea, Collett. FromCollett, Fishes Norwegian North Atlantic Expedition. 29. Raia laevis, Mitchill. Specimen from ","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4591/ProportionalFixedWidth/figb058615038x800x800.jpg","Plate X. 31. Chimaera monstrosa, Linnaeus. From Bonaparte, Fauna Italica. 32. Chimaera affinis, Capello. From specimen collected on Le Have Bank, N. Lat. 42 40, W. Long. 63 23. 1/7 natural size. 33-35. Chimaera affinis, Capello. From a specime","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4592/ProportionalFixedWidth/figb058715038x800x800.jpg","Plate XI. 37-38. Harriota Raleighana, Goode and Bean. Collected by ALBATROSSin N. Lat. 39 37, W. Long. 71 18, at 707 fathoms. 39-40. Harriotta Raleighana, Goode and Bean. Collected by the ALBATROSS at N. Lat. 39 37, W. Long. 71 18,at 991 fathom","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4593/ProportionalFixedWidth/figb058815038x800x800.jpg","Plate XII. 41. Alepocephalus rostratus, Risso. From Cuvier and Valenciennes, Histoire Naturelle des Poissons de la France. 42. Alepocephalus niger, Gunther.From Gunther, Challenger Report, Vol. XXII. 43. Conocara macroptera, (Vaillant), Goode an","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4594/ProportionalFixedWidth/figb058915038x800x800.jpg","Plate XIII. 45. Alepocephalus Agassizii, Goode and Bean. From ALBATROSS, N.Lat. 39 29, W. Long. 71 43, at 588 fathoms. 46. Alepocephalus productus, Gill. From ALBATROSS, N. Lat. 39 26, W. Long. 70 02, at 1362 fathoms. 47. Alepocephalus Bairdii","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4595/ProportionalFixedWidth/figb059062055x800x800.jpg","Plate XIV. 49. Bathytroctes antillarum, Goode and Bean. From ALBATROSS, N. Lat. 28 38, W. Long. 87 02, 420 fathoms. 50. Bathytroctes aequatoris, Goode and Bean. From ALBATROSS, N. Lat. 01 03, W. Long. 80 15, 741 fathoms. 51. Aleposomus Copei, Gi","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4596/ProportionalFixedWidth/figb059162055x800x800.jpg","Plate XV. 53. Platytroctes apus, Gunther. Gunther, Challenger Report, Vol. XXII. 54. Anomalopterus pinguis, Vaillant, Goode and Bean. From Vaillant, Exped. Scient. du Travailleur et du Talisman. 55. Aulastomatomorpha phosphorops,Alcock. From","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4597/ProportionalFixedWidth/figb059262055x800x800.jpg","Plate XVI. 57. Xenodermichthys nodulosus, Gunther. Gunther, Challenger Report, Vol. XXII. 58. Aleposomus socialis, (Vaillant), Goode and Bean. From Vaillant, Exped. Scient. du Travailleur et du Talisman. Microstoma rotundatum, (Risso), Gunther","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4598/ProportionalFixedWidth/figb059362055x800x800.jpg","Plate XVII. 61. Argentina silus, (Ascanius), Nilsson. From specimen collectedat Biddeford, Maine. 62. Argentina striata, Goode and Bean. From N. Lat. 28.6, W. Long. 85.5, in 111 fathoms. 63. Bathylagus euryops, Goode and Bean. From N. Lat. 39.","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4599/ProportionalFixedWidth/figb059462055x800x800.jpg","Plate XVIII. 65,66. Bathysaurus ferox, Gunther. From specimen collected by BLAKE at N. Lat. 39 38, W. Long. 70 07, in 1241 fathoms. 67, 68. Ipnops Murrayi, Gunther. From BLAKE at N. Lat. 24.6, W. Long. 84.1, in 955 fathoms.Bathylaco nigricans, ","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4600/ProportionalFixedWidth/figb059562055x800x800.jpg","Plate XIX. 70. Chlorophthalmus Agassizii, Bonaparte. From ALBATROSS at N. Lat. 32.7, W. Long. 77.8, in 159 fathoms. 71. Chlorophthalmus chalybeius, Goode. From Fish Hawk in Martha's Vineyard at about 130 fathoms. 72. Chlorophthalmus truculentus","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4601/ProportionalFixedWidth/figb059662055x800x800.jpg","Plate XX. 74. Bathypterois dubius, Vaillant. From Vaillant, Exped. Scient.du Travailleur et du Talisman. 75. Bathypterois quadrifilis, Gunther. From BLAKE collected off St. Vincent. 76. Bathypterois longipes, Gunther. FromALBATROSS at N. Lat.","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4602/ProportionalFixedWidth/figb059762055x800x800.jpg","Plate XXI. 77. Rondeletia bicolor, Goode and Bean. From ALBATROSS, N. Lat. 36.8, W. Lon. 73.4, at 1641 fathoms. 78. Cetomumus Gillii, Goode and Bean.From ALBATROSS at N. Lat. 39.6, W. Lon. 71.4, at 1043 fathoms. 79.Cetomimus Storeri, Goode and B","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4603/ProportionalFixedWidth/figb059862055x800x800.jpg","Plate XXII. 80. Myctophum punctatum, Rafinesque. From the Grand Banks. 81.Myctophum opalinum, Goode and Bean. From N. Lat. 39 08, W. Lon. 72 17, 542 fathoms. 82. Myctophum Humboldtii, (Risso), Goode and Bean. N. Lat. 36.6, W. Lon.74.05, at 1239 ","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4604/ProportionalFixedWidth/figb059962055x800x800.jpg","Plate XXII. 80. Myctophum punctatum, Rafinesque. From the Grand Banks. 81.Myctophum opalinum, Goode and Bean. From N. Lat. 39 08, W. Lon. 72 17, 542 fathoms. 82. Myctophum Humboldtii, (Risso), Goode and Bean. N. Lat. 36.6, W. Lon.74.05, at 1239 ","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4605/ProportionalFixedWidth/figb060062055x800x800.jpg","Plate XXIII. 86. Lampanyctus crocodilus, (Risso), Goode and Bean. Collected atNice, France. 87. Lampanyctus Gemellarii, (Cocco), Goode and Bean. From Messina, Italy. 88. Lampanyctus gemmifer, Goode and Bean. From N. Lat. 39.7, W. Lon. 71.6, dept","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4606/ProportionalFixedWidth/figb060162055x800x800.jpg","Plate XXIV. 89. Lampanyctus lacerta, Goode and Bean. From N. Lat. 28.6, W. Lon.85.9, at 142 fathoms. 90. Lampanyctus Guntheri, Goode and Bean. From GeorgesBank in 45 fathoms. 91. Ceratoscopelus maderensis, (Lowe), Goode and Bean. From N. Lat. 41.8","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4607/ProportionalFixedWidth/figb060219074x800x800.jpg","Plate XXV. 94. Noctoscopelus resplendens, (Richardson), Goode and Bean. FromRichardson, Voyage of the Erebus and Terror. 95. Notoscopelus castaneus, Goode and Bean. From FISH HAWK at N. Lat. 39.9, W. Lon. 70.6, depth 192 fathoms. 96. Notoscopelus ","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4608/ProportionalFixedWidth/figb060319074x800x800.jpg","Plate XXVI. 97. Notoscopelus quercinus, Goode and Bean. From off St. Pierre etMiquelon. 98. Notoscopelus margaritiferus, Goode and Bean. From N. Lat. 44.2,W. Lon. 58.0, in 300 fathoms.99. Lampadena speculigera, Goode and Bean. From off Newport R. I","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4609/ProportionalFixedWidth/figb060419074x800x800.jpg","Plate XXVII. 101. AEthopora metopoclampa, (Cocco), Goode and Bean. From ALBATROSS at N. Lat. 19.7, W. Lon. 75. 1, in 1639 fathoms. Second specimen from Messina, Italy. 102. AEthoprora lucida, Goode and Brown. From ALBATROSS at N. Lat. 19.7, W. Lon","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4610/ProportionalFixedWidth/figb060519074x800x800.jpg","Plate XXVIII. 104. Rhinoscopelus Coccoi, (Cocco), Goode and Bean. From ALBATROSS, in N. Lat. 39, W. Lon. 72. 105. Tarletonbeania tenua, Eigenmann and Eigenmann. From off Point Loma, Calif. 106. Dasyscopelus asper, (Richardson), Goode andBean. From ","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4611/ProportionalFixedWidth/figb060619074x800x800.jpg","Plate XXIX. 108,109. Neoscopelus macrolepidotus, Johnson. From BLAKE off Dominique, in 333 fathoms. 110. Naanobrachium McDonaldi, Goode and Bean. FromALBATROSS at N. Lat. 39.4, W. Lon. 71.7, in 861 fathoms. ","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4612/ProportionalFixedWidth/figb060719074x800x800.jpg","Plate XXX. 111. Maurolicus borealis, (Nilsson), Gunther. From N. Lat. 28.6, W.Lon. 85.5 in 111 fathoms. 112. Opistoproctus soleatus, Vaillant. From Vaillant,Exped. Scient. du Travailleur et du Talisman. 113. Ichthyococcus ovatus, (Cocco), Bonaparte.","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4613/ProportionalFixedWidth/figb060819074x800x800.jpg","Plate XXXI. 115. Chauliodus Sloanii, Schneider. From N. Lat. 42.1, W. Lon. 65.6, in 185 fathoms. 116. Gonostoma denudatum, Rafinesque. From Bonaparte, FaunaItalica. 117. Gonostoma brevidens, Kner and Steindachner. From N. Lat. 41.2, W. Long. 66.0, i","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4614/ProportionalFixedWidth/figb060919074x800x800.jpg","Pl. XXXII.119. Cyclothone elongata, (Gunther), Goode and Bean. At N. Lat. 38.3,W. Lon. 68.3, in 2369 fathoms. 120. Bonaparte pedaliota, Goode and Bean. From N. Lat. 25.3, W. Lon. 25.3, in 217 fathoms. 121. Yarella Blackfordii, Goode and Bean. From N.","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4615/ProportionalFixedWidth/figb061019074x800x800.jpg","Plate XXXIII. 123. Astronethes niger, Richardson. Collected on a voyage from Mogader to New York. 124. Astronethes gemmifer, Goode and Bean. From N. Lat. 44.4, W. Lon. 53.2, at 300 fathoms. Astronethes Richardsonii, Poey. From N. Lat.39.6, W. Lon. 7","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4616/ProportionalFixedWidth/figb061119074x800x800.jpg","Pl. XXXIV. 126. Diplophos taenia, Gunther. From Gunther, Challenger Report, Vol. XXII. 127. Stomias ferox, Reinhardt. From East Banquereux. 128. Stomias boa, (Risso), Cuvier. From Cuvier and Valenciennes, Histoire Naturelle des Poissons. 129. Stomias","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4617/ProportionalFixedWidth/figb061219074x800x800.jpg","Pl. XXXV. 130. Echiostoma barbatum, Lowe. From N. Lat. 39.2, W. Lon. 72.1, at636 fathoms. 131. Echiostoma margarita, Goode and Bean. From N. Lat. 28.6, W.Lon. 87.0, at 420 fathoms. 132. Opostomias micripnus, Gunther. From Gunther,Challenger Report, V","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4618/ProportionalFixedWidth/figb061319074x800x800.jpg","Pl. XXXVI. 134. Pachystomias microdon, Gunther. From Gunther, Challenger Report, Vol. XXII. 135. Eustomias obscurus, Vaillant. From Vaillant, Exped. Scient. du Travailleur et du Talisman. 135. Bathophilus nigerrimus, Giglioli. FromGiglioli, Pelagos. ","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4619/ProportionalFixedWidth/figb061419074x800x800.jpg","Pl. XXXVII. 138. Malacosteus niger, Ayres. From NE edge of Georges Bank in 125fathoms. 139. Malacosteus choristodactylus, Vaillant. From Vaillant, Exped.Scient. du Travailleur et du Talisman. 140. Photostomias Guernei, Collett. From Lutken, Spolia At","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4620/ProportionalFixedWidth/figb061566092x800x800.jpg","Pl. XXXVIII. 142. Alepisaurus ferox, Lowe. From a New York fish market. 143.Paralepis borealis, (Reinhardt), Jordan and Gilbert. From the Academy of Natural Sciences, Montreal. 143A. Paralepis coregonoides, Risso. From Bonaparte, Fauna Italica. 144.","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4621/ProportionalFixedWidth/figb061666092x800x800.jpg","Pl. XXXIX. 146. Sternoptyx diaphana, Lowe. From N. Lat. 32.1, W. Lon. 78.6, in229 fathoms. 146B. Sternoptyx diaphana. At N. Lat. 33.3, W. Lon. 76.2, in 457 fathoms. 147. Argyropelecus hemigymnus. At N. Lat. 15.4, W. Lon. 63.5, in 683 fathoms. 148, 14","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4622/ProportionalFixedWidth/figb061766092x800x800.jpg","Pl. XL. 150. Omosudis Lowei, Gunther. From Gunther, Challenger Report, Vol. XXII. 151. Idiacanthus ferox, Gunther. From Gunther, Challenger Report, Vol. XXII.152. Halosaurus Oweni, Johnson. At N. Lat. 39.5, W. Lon. 71.8, in 693 fathoms.153. Halosauru","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4623/ProportionalFixedWidth/figb061866092x800x800.jpg","Pl. XLI. 154. Aldrovandria rostrata, (Gunther) Goode and Bean. From Gunther,Challenger Report, Vol. XXII. 155, 155A. Aldrovandia macrochira, (Gunther),Goode and Bean. From off Havana in 242 fathoms. 156. Aldrovandia phalacrus,(Vaillant), Goode and Be","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4624/ProportionalFixedWidth/figb061966092x800x800.jpg","Pl. XLII. Aldrovandia gracilis, Goode and Bean. From off Guadalupe in 769 fathoms. 158. Aldrovandia pallida, Goode and Bean. At N. Lat. 24.6, W. Lon. 84.1, in955 fathoms. 159. Congermuraena flava, Goode and Bean. At N. Lat. 10.6, W. Lon.61.7, in 33 f","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4625/ProportionalFixedWidth/figb062066092x800x800.jpg","Pl. XLIII. 161. Simenchelys parasiticus, Gill. From near Sable Island Bank. 162. Ilyophis brunneus, Gilbert. From off Galapagos Islands. 163. Hoplunnisdiomedianus, Goode and Bean. At N. Lat. 28.6, W. Lon. 86.8, in 111 fathoms. ","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4626/ProportionalFixedWidth/figb062166092x800x800.jpg","Pl. XLIV. 164. Synaphobranchus pinnatus, (Gronovins), Gunther. From offLe Have Bank. 165. Histiobranchus infernalis, Gill. At N. Lat. 36.6, W. Lon. 74.1, in 1239 fathoms. 166. Pisoodonophiscruentifer, Goode and Bean. At N. Lat. 39.95, W. Lon. 69.5, i","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4627/ProportionalFixedWidth/figb062266092x800x800.jpg","Pl. XLV. 167. Myrus pachyrhynchus, Vaillant. From Vaillant, Exped.Scient. duTravailleur et du Talisman. 168. Venefica procera, (Goode and Bean), Jordan .and Davis. At N. Lat.16.7, W. Lon. 62.3, in 303 fathoms. 169, 169A. Derichthys serpentinus, Gill","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4628/ProportionalFixedWidth/figb062366092x800x800.jpg","Pl. XLVI. 170. Nemichthys scolopaceus, Richardson. From East Georges Bank.171. Labichthys carinatus, Gill and Ryder. At N. Lat. 41.2, W. Lon. 65.6, in 906 fathoms. 172. Labichthys elongatus, Gill and Ryder. At N. Lat. 39.4, W. Lon.68.6, in 1628 fatho","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4629/ProportionalFixedWidth/figb062466092x800x800.jpg","Pl. XLVII. 173. Labichthys infans, (Gunther), Goode and Bean. At N. Lat. 55.3, W. Lon. 136.3, in 1569 fathoms. 174. Labichthys infans, (after Gunther). FromGunther, Challenger Report, Vol. XXII. 175. Serrivomer beanii, Gill and Ryder.At N. Lat. 41.7","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4630/ProportionalFixedWidth/figb062566092x800x800.jpg","Pl. XLVIII. 176. Cyema atrum, Gunther. From Gunther, Challenger Report, Vol.XXII. 177. Eurypharynx pelecanoides, Vaillant. From Vaillant, Exped. Scient.du Travailleur et du Talisman. 178. Saccopharynx flagellum, Mitchill. FromGunther, Challenger Rep","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4631/ProportionalFixedWidth/figb062623111x800x800.jpg","Pl. XLIX. 179, 180. Saccopharynx flagellum, Mitchill. At N. Lat. 38.4, W. Lon.71.2, in 1615 fathoms. 181,182. Gastrostomus Bairdii, Gill and Ryder. At N. Lat. 41.7, W. Lon. 65.4, at 1309 fathoms. ","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4632/ProportionalFixedWidth/figb062723111x800x800.jpg","Pl. L. 183. Notacanthus nasus, Bloch. From Cuvier and Valenciennes, HistoireNaturelle des Poissons.... 184. Notacanthus analis, Gill. At N. Lat. 32.65, W.Lon. 76.8, in 478 fathoms. 185. Notacanthus Bonapartii, Risso. From Vaillant, Exped. Scient. du","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4633/ProportionalFixedWidth/figb062823111x800x800.jpg","Pl. LI. 187. Gigliolia Moseleyi, Goode and Bean. From Gunther, ChallengerReport XXII. 188. Polyacanthonotus Rissoanus, (De Filippi and Verany), Gunther.From Vaillant, Exped. Scient. du Travailleur et du Talisman. 189. MacDonaldiarostrata, (Collett),","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4634/ProportionalFixedWidth/figb062923111x800x800.jpg","Pl. LII. 191 A, B. Notacanthus analis, Gill. At N. Lat. 32.65, W. Lon. 76.8, in 478 fathoms. 192A, B. Notacanthus sexspinis, Richardson. 193. Gigliolia Moseleyi, Goode and Bean. 194A, B. Polyacanthonotus Rissoanus. 195A, B.Macdonaldia rostrata. At ","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4635/ProportionalFixedWidth/figb063023111x800x800.jpg","Pl. LIII. 197. Beryx splendens, Lowe. At N. Lat. 30.7, W. Lon. 79.4, in 440fathoms. Melamphaes typhlops, (Lowe), Gunther. From Gunther, Challenger Report,Vol. XXII. 199. Scopelogadus cocles, Vaillant. From Vaillant, Exped. Scient. du Travailleur... 2","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4636/ProportionalFixedWidth/figb063123111x800x800.jpg","Pl. LIV. 201. Plectromus suborbitalis, Gill. At N. Lat. 38.9, W. Lon. 69.4, in1735 fathoms. 202. Plectromus Beanii, (Gunther), Goode and Bean. At N. Lat. 41.7, W. Lon. 65.6, in 855 fathoms. 203. Anoplogaster cornutus, (Cuvier andValenciennes), Gunthe","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4637/ProportionalFixedWidth/figb063223111x800x800.jpg","Pl. LV. 204, 204A. Caulolepis longidens, Gill. At N. Lat. 35.9, W. Lon. 66.9, in 1346 fathoms. 205. Stephanoberyx Monae, Gill. At N. Lat. 40.2, W. Lon. 66.0, in 1255 fathoms. ","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4638/ProportionalFixedWidth/figb063323111x800x800.jpg","Pl. LVI. 206. Stephanoberyx Monae, Goode and Bean. At N. Lat. 37.2, W. Lon.69.65, in 2,949 fathoms. 207. Trachichthys Darwinnii, Johnson. From Steindachner and Doederlein, Denkschrift d.k. Akademie d. Wissenschaften. 208. Hoplostethus mediterraneus,","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4639/ProportionalFixedWidth/figb063423111x800x800.jpg","Pl. LVII. 209. Thyrsitops violaceus, Bean. From Le Have Bank at 125 fathoms.210. Ruvettus pretiosus, Cocco. From Georges Bank. 211. Epinnula magistralis,Poey. Collected in the Caribbean Sea. 212. Dicrotus parvipinnis, Goode and Bean. At N. Lat. 34","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4640/ProportionalFixedWidth/figb063523111x800x800.jpg","Pl. LVIII. 213. Lepidopus caudatus, (Euphrasen), White. From off Cabo SanLucas, Baja California. 214. Evoxymetopon taeniatus, Poey. From off Havana,Cuba. 215. Benthodesmus atlanticus, Goode and Bean. Taken from the stomach of ahalibut on the west e","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4641/ProportionalFixedWidth/figb063623111x800x800.jpg","Pl. LIX. 216. Aphanopus carbo, Lowe. From Gunther, Challenger Report, Vol. XXII. 217. Trichiurus lepturus, Linnaeus. Collected by Captain Janeway, USN, at St.Augustine, Florida. 218. Pteraclis carolinus, Cuvier and Valenciennes. At N.Lat. 28.7, W. L","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4642/ProportionalFixedWidth/figb063770128x800x800.jpg","Pl. LX. 219. Coryphaena hippurus, Linnaeus (old male.) Obtained in FultonMarket, New York City. 220. Coryphaena hippurus, Linnaeus (young). Obtained in Fulton Market, New York City. 220A, B.Coryphaena hippurus, Linnaeus. From Lutkin, Spolia Atlantic","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4643/ProportionalFixedWidth/figb063870128x800x800.jpg","Pl. LXI. 221. Grammicolepis brachiusculus, Poey. Copied from Shufeldt, Journalof Morphology, Vol. II. 222. Centrolophus ","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4644/ProportionalFixedWidth/figb063970128x800x800.jpg","Pl. LXII. 224. Icosteus enigmaticus, Lockington. From Gunther, Challenger Report, Vol. XXII. 225. Acrotus Willoughbyi, Bean. Collected off the coast ofWashington. 226. Icichthys Lockingtonii, Jordan and Gilbert. Collected off thecoast of Washington.","NOAA Photo Library"
"https://photolib.noaa.gov/Portals/0//GravityImages/4645/ProportionalFixedWidth/figb064070128x800x800.jpg","Pl. LXIII. 227. Nomeus Gronovii, (Gmelin), Gunther. At N. Lat. 25.8, W. Lon.80.1, in 85 fathoms. 228. Psenes pellucidus, Lutken. At N. Lat. 38.0, W. Lon.73.8, in 444 fathoms. 229. Psenes maculatus, Lutken. At N. Lat. 32.4, W. Lon.76.9, in 528 fathoms","NOAA Photo Library"
